fips_state_code,fips_county_code,county_name,state_name,cbsa_code,cbsa_title,csa_code,csa_title,metro_type,metro_code,metro_name,metro_pop,metro_percentile,metro_type_def
28,009,Benton County, Mississippi,,,,,No Metro Area,,,,000,4
28,011,Bolivar County, Mississippi,17380,"Cleveland, MS",185,"Cleveland-Indianola, MS",Micropolitan Statistical Area,17380,"Cleveland, MS",31848.0,111,2
28,013,Calhoun County, Mississippi,,,,,No Metro Area,,,,000,4
28,015,Carroll County, Mississippi,24900,"Greenwood, MS",,,Micropolitan Statistical Area,24900,"Greenwood, MS",39292.0,111,2
28,017,Chickasaw County, Mississippi,,,,,No Metro Area,,,,000,4
28,019,Choctaw County, Mississippi,,,,,No Metro Area,,,,000,4
28,021,Claiborne County, Mississippi,,,,,No Metro Area,,,,000,4
28,023,Clarke County, Mississippi,32940,"Meridian, MS",,,Micropolitan Statistical Area,32940,"Meridian, MS",101992.0,111,2
28,025,Clay County, Mississippi,48500,"West Point, MS",200,"Columbus-West Point, MS",Micropolitan Statistical Area,48500,"West Point, MS",19640.0,111,2
28,027,Coahoma County, Mississippi,17260,"Clarksdale, MS",,,Micropolitan Statistical Area,17260,"Clarksdale, MS",23255.0,111,2
28,029,Copiah County, Mississippi,27140,"Jackson, MS",298,"Jackson-Vicksburg-Brookhaven, MS",Metropolitan Statistical Area,27140,"Jackson, MS",597727.0,7,1
28,031,Covington County, Mississippi,25620,"Hattiesburg, MS",279,"Hattiesburg-Laurel, MS",Metropolitan Statistical Area,25620,"Hattiesburg, MS",168177.0,3,1
28,033,DeSoto County, Mississippi,32820,"Memphis, TN-MS-AR",368,"Memphis-Forrest City, TN-MS-AR",Metropolitan Statistical Area,32820,"Memphis, TN-MS-AR",1339623.0,8,1
28,035,Forrest County, Mississippi,25620,"Hattiesburg, MS",279,"Hattiesburg-Laurel, MS",Metropolitan Statistical Area,25620,"Hattiesburg, MS",168177.0,3,1
28,037,Franklin County, Mississippi,,,,,No Metro Area,,,,000,4
28,039,George County, Mississippi,,,,,No Metro Area,,,,000,4
28,041,Greene County, Mississippi,,,,,No Metro Area,,,,000,4
28,043,Grenada County, Mississippi,24980,"Grenada, MS",,,Micropolitan Statistical Area,24980,"Grenada, MS",21088.0,111,2
28,045,Hancock County, Mississippi,25060,"Gulfport-Biloxi, MS",,,Metropolitan Statistical Area,25060,"Gulfport-Biloxi, MS",412115.0,6,1
28,047,Harrison County, Mississippi,25060,"Gulfport-Biloxi, MS",,,Metropolitan Statistical Area,25060,"Gulfport-Biloxi, MS",412115.0,6,1
28,049,Hinds County, Mississippi,27140,"Jackson, MS",298,"Jackson-Vicksburg-Brookhaven, MS",Metropolitan Statistical Area,27140,"Jackson, MS",597727.0,7,1
28,051,Holmes County, Mississippi,27140,"Jackson, MS",298,"Jackson-Vicksburg-Brookhaven, MS",Metropolitan Statistical Area,27140,"Jackson, MS",597727.0,7,1
28,053,Humphreys County, Mississippi,,,,,No Metro Area,,,,000,4
28,057,Itawamba County, Mississippi,46180,"Tupelo, MS",539,"Tupelo-Corinth, MS",Micropolitan Statistical Area,46180,"Tupelo, MS",165407.0,111,2
28,059,Jackson County, Mississippi,25060,"Gulfport-Biloxi, MS",,,Metropolitan Statistical Area,25060,"Gulfport-Biloxi, MS",412115.0,6,1
28,061,Jasper County, Mississippi,29860,"Laurel, MS",279,"Hattiesburg-Laurel, MS",Micropolitan Statistical Area,29860,"Laurel, MS",84857.0,111,2
28,063,Jefferson County, Mississippi,,,,,No Metro Area,,,,000,4
28,065,Jefferson Davis County, Mississippi,,,,,No Metro Area,,,,000,4
28,067,Jones County, Mississippi,29860,"Laurel, MS",279,"Hattiesburg-Laurel, MS",Micropolitan Statistical Area,29860,"Laurel, MS",84857.0,111,2
28,069,Kemper County, Mississippi,32940,"Meridian, MS",,,Micropolitan Statistical Area,32940,"Meridian, MS",101992.0,111,2
28,071,Lafayette County, Mississippi,37060,"Oxford, MS",,,Micropolitan Statistical Area,37060,"Oxford, MS",53590.0,111,2
28,073,Lamar County, Mississippi,25620,"Hattiesburg, MS",279,"Hattiesburg-Laurel, MS",Metropolitan Statistical Area,25620,"Hattiesburg, MS",168177.0,3,1
28,075,Lauderdale County, Mississippi,32940,"Meridian, MS",,,Micropolitan Statistical Area,32940,"Meridian, MS",101992.0,111,2
28,077,Lawrence County, Mississippi,,,,,No Metro Area,,,,000,4
28,079,Leake County, Mississippi,,,,,No Metro Area,,,,000,4
28,081,Lee County, Mississippi,46180,"Tupelo, MS",539,"Tupelo-Corinth, MS",Micropolitan Statistical Area,46180,"Tupelo, MS",165407.0,111,2
28,083,Leflore County, Mississippi,24900,"Greenwood, MS",,,Micropolitan Statistical Area,24900,"Greenwood, MS",39292.0,111,2
28,085,Lincoln County, Mississippi,15020,"Brookhaven, MS",298,"Jackson-Vicksburg-Brookhaven, MS",Micropolitan Statistical Area,15020,"Brookhaven, MS",34320.0,111,2
28,087,Lowndes County, Mississippi,18060,"Columbus, MS",200,"Columbus-West Point, MS",Micropolitan Statistical Area,18060,"Columbus, MS",59150.0,111,2
28,089,Madison County, Mississippi,27140,"Jackson, MS",298,"Jackson-Vicksburg-Brookhaven, MS",Metropolitan Statistical Area,27140,"Jackson, MS",597727.0,7,1
28,091,Marion County, Mississippi,,,,,No Metro Area,,,,000,4
28,093,Marshall County, Mississippi,32820,"Memphis, TN-MS-AR",368,"Memphis-Forrest City, TN-MS-AR",Metropolitan Statistical Area,32820,"Memphis, TN-MS-AR",1339623.0,8,1
28,095,Monroe County, Mississippi,,,,,No Metro Area,,,,000,4
28,097,Montgomery County, Mississippi,,,,,No Metro Area,,,,000,4
28,099,Neshoba County, Mississippi,,,,,No Metro Area,,,,000,4
28,101,Newton County, Mississippi,,,,,No Metro Area,,,,000,4
28,103,Noxubee County, Mississippi,,,,,No Metro Area,,,,000,4
28,105,Oktibbeha County, Mississippi,44260,"Starkville, MS",,,Micropolitan Statistical Area,44260,"Starkville, MS",59280.0,111,2
28,107,Panola County, Mississippi,,,,,No Metro Area,,,,000,4
28,109,Pearl River County, Mississippi,38100,"Picayune, MS",406,"New Orleans-Metairie-Hammond, LA-MS",Micropolitan Statistical Area,38100,"Picayune, MS",55219.0,111,2
28,111,Perry County, Mississippi,25620,"Hattiesburg, MS",279,"Hattiesburg-Laurel, MS",Metropolitan Statistical Area,25620,"Hattiesburg, MS",168177.0,3,1
28,113,Pike County, Mississippi,32620,"McComb, MS",,,Micropolitan Statistical Area,32620,"McComb, MS",39532.0,111,2
28,115,Pontotoc County, Mississippi,46180,"Tupelo, MS",539,"Tupelo-Corinth, MS",Micropolitan Statistical Area,46180,"Tupelo, MS",165407.0,111,2
28,117,Prentiss County, Mississippi,46180,"Tupelo, MS",539,"Tupelo-Corinth, MS",Micropolitan Statistical Area,46180,"Tupelo, MS",165407.0,111,2
28,119,Quitman County, Mississippi,,,,,No Metro Area,,,,000,4
28,121,Rankin County, Mississippi,27140,"Jackson, MS",298,"Jackson-Vicksburg-Brookhaven, MS",Metropolitan Statistical Area,27140,"Jackson, MS",597727.0,7,1
28,123,Scott County, Mississippi,,,,,No Metro Area,,,,000,4
28,127,Simpson County, Mississippi,27140,"Jackson, MS",298,"Jackson-Vicksburg-Brookhaven, MS",Metropolitan Statistical Area,27140,"Jackson, MS",597727.0,7,1
28,129,Smith County, Mississippi,,,,,No Metro Area,,,,000,4
28,131,Stone County, Mississippi,25060,"Gulfport-Biloxi, MS",,,Metropolitan Statistical Area,25060,"Gulfport-Biloxi, MS",412115.0,6,1
28,133,Sunflower County, Mississippi,26940,"Indianola, MS",185,"Cleveland-Indianola, MS",Micropolitan Statistical Area,26940,"Indianola, MS",26168.0,111,2
28,135,Tallahatchie County, Mississippi,,,,,No Metro Area,,,,000,4
28,137,Tate County, Mississippi,32820,"Memphis, TN-MS-AR",368,"Memphis-Forrest City, TN-MS-AR",Metropolitan Statistical Area,32820,"Memphis, TN-MS-AR",1339623.0,8,1
28,139,Tippah County, Mississippi,,,,,No Metro Area,,,,000,4
28,141,Tishomingo County, Mississippi,,,,,No Metro Area,,,,000,4
28,143,Tunica County, Mississippi,32820,"Memphis, TN-MS-AR",368,"Memphis-Forrest City, TN-MS-AR",Metropolitan Statistical Area,32820,"Memphis, TN-MS-AR",1339623.0,8,1
28,145,Union County, Mississippi,,,,,No Metro Area,,,,000,4
28,147,Walthall County, Mississippi,,,,,No Metro Area,,,,000,4
28,149,Warren County, Mississippi,46980,"Vicksburg, MS",298,"Jackson-Vicksburg-Brookhaven, MS",Micropolitan Statistical Area,46980,"Vicksburg, MS",46519.0,111,2
28,151,Washington County, Mississippi,24740,"Greenville, MS",,,Micropolitan Statistical Area,24740,"Greenville, MS",46057.0,111,2
28,153,Wayne County, Mississippi,,,,,No Metro Area,,,,000,4
28,155,Webster County, Mississippi,44260,"Starkville, MS",,,Micropolitan Statistical Area,44260,"Starkville, MS",59280.0,111,2
28,157,Wilkinson County, Mississippi,,,,,No Metro Area,,,,000,4
28,159,Winston County, Mississippi,,,,,No Metro Area,,,,000,4
28,161,Yalobusha County, Mississippi,,,,,No Metro Area,,,,000,4
28,163,Yazoo County, Mississippi,27140,"Jackson, MS",298,"Jackson-Vicksburg-Brookhaven, MS",Metropolitan Statistical Area,27140,"Jackson, MS",597727.0,7,1
29,001,Adair County, Missouri,28860,"Kirksville, MO",,,Micropolitan Statistical Area,28860,"Kirksville, MO",29924.0,111,2
29,003,Andrew County, Missouri,41140,"St. Joseph, MO-KS",312,"Kansas City-Overland Park-Kansas City, MO-KS",Metropolitan Statistical Area,41140,"St. Joseph, MO-KS",126173.0,1,1
29,005,Atchison County, Missouri,,,,,No Metro Area,,,,000,4
29,007,Audrain County, Missouri,33020,"Mexico, MO",190,"Columbia-Moberly-Mexico, MO",Micropolitan Statistical Area,33020,"Mexico, MO",25644.0,111,2
29,009,Barry County, Missouri,,,,,No Metro Area,,,,000,4
29,011,Barton County, Missouri,,,,,No Metro Area,,,,000,4
29,015,Benton County, Missouri,,,,,No Metro Area,,,,000,4
29,017,Bollinger County, Missouri,16020,"Cape Girardeau, MO-IL",164,"Cape Girardeau-Sikeston, MO-IL",Metropolitan Statistical Area,16020,"Cape Girardeau, MO-IL",96976.0,0,1
29,019,Boone County, Missouri,17860,"Columbia, MO",190,"Columbia-Moberly-Mexico, MO",Metropolitan Statistical Area,17860,"Columbia, MO",205369.0,4,1
29,021,Buchanan County, Missouri,41140,"St. Joseph, MO-KS",312,"Kansas City-Overland Park-Kansas City, MO-KS",Metropolitan Statistical Area,41140,"St. Joseph, MO-KS",126173.0,1,1
29,023,Butler County, Missouri,38740,"Poplar Bluff, MO",,,Micropolitan Statistical Area,38740,"Poplar Bluff, MO",56223.0,111,2
29,025,Caldwell County, Missouri,28140,"Kansas City, MO-KS",312,"Kansas City-Overland Park-Kansas City, MO-KS",Metropolitan Statistical Area,28140,"Kansas City, MO-KS",2124518.0,9,1
29,027,Callaway County, Missouri,27620,"Jefferson City, MO",,,Metropolitan Statistical Area,27620,"Jefferson City, MO",151273.0,2,1
29,029,Camden County, Missouri,,,,,No Metro Area,,,,000,4
29,031,Cape Girardeau County, Missouri,16020,"Cape Girardeau, MO-IL",164,"Cape Girardeau-Sikeston, MO-IL",Metropolitan Statistical Area,16020,"Cape Girardeau, MO-IL",96976.0,0,1
29,033,Carroll County, Missouri,,,,,No Metro Area,,,,000,4
29,035,Carter County, Missouri,,,,,No Metro Area,,,,000,4
29,037,Cass County, Missouri,28140,"Kansas City, MO-KS",312,"Kansas City-Overland Park-Kansas City, MO-KS",Metropolitan Statistical Area,28140,"Kansas City, MO-KS",2124518.0,9,1
29,039,Cedar County, Missouri,,,,,No Metro Area,,,,000,4
29,041,Chariton County, Missouri,,,,,No Metro Area,,,,000,4
29,043,Christian County, Missouri,44180,"Springfield, MO",,,Metropolitan Statistical Area,44180,"Springfield, MO",462434.0,6,1
29,045,Clark County, Missouri,22800,"Fort Madison-Keokuk, IA-IL-MO",161,"Burlington-Fort Madison-Keokuk, IA-IL-MO",Micropolitan Statistical Area,22800,"Fort Madison-Keokuk, IA-IL-MO",58989.0,111,2
29,047,Clay County, Missouri,28140,"Kansas City, MO-KS",312,"Kansas City-Overland Park-Kansas City, MO-KS",Metropolitan Statistical Area,28140,"Kansas City, MO-KS",2124518.0,9,1
29,049,Clinton County, Missouri,28140,"Kansas City, MO-KS",312,"Kansas City-Overland Park-Kansas City, MO-KS",Metropolitan Statistical Area,28140,"Kansas City, MO-KS",2124518.0,9,1
29,051,Cole County, Missouri,27620,"Jefferson City, MO",,,Metropolitan Statistical Area,27620,"Jefferson City, MO",151273.0,2,1
29,053,Cooper County, Missouri,17860,"Columbia, MO",190,"Columbia-Moberly-Mexico, MO",Metropolitan Statistical Area,17860,"Columbia, MO",205369.0,4,1
29,055,Crawford County, Missouri,,,,,No Metro Area,,,,000,4
29,057,Dade County, Missouri,,,,,No Metro Area,,,,000,4
29,059,Dallas County, Missouri,44180,"Springfield, MO",,,Metropolitan Statistical Area,44180,"Springfield, MO",462434.0,6,1
29,061,Daviess County, Missouri,,,,,No Metro Area,,,,000,4
29,065,Dent County, Missouri,,,,,No Metro Area,,,,000,4
29,067,Douglas County, Missouri,,,,,No Metro Area,,,,000,4
29,069,Dunklin County, Missouri,28380,"Kennett, MO",,,Micropolitan Statistical Area,28380,"Kennett, MO",30027.0,111,2
29,071,Franklin County, Missouri,41180,"St. Louis, MO-IL",476,"St. Louis-St. Charles-Farmington, MO-IL",Metropolitan Statistical Area,41180,"St. Louis, MO-IL",2805190.0,9,1
29,073,Gasconade County, Missouri,,,,,No Metro Area,,,,000,4
29,075,Gentry County, Missouri,,,,,No Metro Area,,,,000,4
29,077,Greene County, Missouri,44180,"Springfield, MO",,,Metropolitan Statistical Area,44180,"Springfield, MO",462434.0,6,1
29,079,Grundy County, Missouri,,,,,No Metro Area,,,,000,4
29,081,Harrison County, Missouri,,,,,No Metro Area,,,,000,4
29,083,Henry County, Missouri,,,,,No Metro Area,,,,000,4
29,085,Hickory County, Missouri,,,,,No Metro Area,,,,000,4
29,089,Howard County, Missouri,17860,"Columbia, MO",190,"Columbia-Moberly-Mexico, MO",Metropolitan Statistical Area,17860,"Columbia, MO",205369.0,4,1
29,091,Howell County, Missouri,48460,"West Plains, MO",,,Micropolitan Statistical Area,48460,"West Plains, MO",40104.0,111,2
29,093,Iron County, Missouri,,,,,No Metro Area,,,,000,4
29,095,Jackson County, Missouri,28140,"Kansas City, MO-KS",312,"Kansas City-Overland Park-Kansas City, MO-KS",Metropolitan Statistical Area,28140,"Kansas City, MO-KS",2124518.0,9,1
29,097,Jasper County, Missouri,27900,"Joplin, MO",309,"Joplin-Miami, MO-OK",Metropolitan Statistical Area,27900,"Joplin, MO",178100.0,3,1
29,099,Jefferson County, Missouri,41180,"St. Louis, MO-IL",476,"St. Louis-St. Charles-Farmington, MO-IL",Metropolitan Statistical Area,41180,"St. Louis, MO-IL",2805190.0,9,1
29,101,Johnson County, Missouri,47660,"Warrensburg, MO",312,"Kansas City-Overland Park-Kansas City, MO-KS",Micropolitan Statistical Area,47660,"Warrensburg, MO",53682.0,111,2
29,105,Laclede County, Missouri,30060,"Lebanon, MO",,,Micropolitan Statistical Area,30060,"Lebanon, MO",35531.0,111,2
29,107,Lafayette County, Missouri,28140,"Kansas City, MO-KS",312,"Kansas City-Overland Park-Kansas City, MO-KS",Metropolitan Statistical Area,28140,"Kansas City, MO-KS",2124518.0,9,1
29,109,Lawrence County, Missouri,,,,,No Metro Area,,,,000,4
29,111,Lewis County, Missouri,39500,"Quincy, IL-MO",448,"Quincy-Hannibal, IL-MO",Micropolitan Statistical Area,39500,"Quincy, IL-MO",76040.0,111,2
29,113,Lincoln County, Missouri,41180,"St. Louis, MO-IL",476,"St. Louis-St. Charles-Farmington, MO-IL",Metropolitan Statistical Area,41180,"St. Louis, MO-IL",2805190.0,9,1
29,115,Linn County, Missouri,,,,,No Metro Area,,,,000,4
29,117,Livingston County, Missouri,,,,,No Metro Area,,,,000,4
29,119,McDonald County, Missouri,,,,,No Metro Area,,,,000,4
29,121,Macon County, Missouri,,,,,No Metro Area,,,,000,4
29,123,Madison County, Missouri,,,,,No Metro Area,,,,000,4
29,125,Maries County, Missouri,,,,,No Metro Area,,,,000,4
29,127,Marion County, Missouri,25300,"Hannibal, MO",448,"Quincy-Hannibal, IL-MO",Micropolitan Statistical Area,25300,"Hannibal, MO",38842.0,111,2
29,129,Mercer County, Missouri,,,,,No Metro Area,,,,000,4
29,131,Miller County, Missouri,,,,,No Metro Area,,,,000,4
29,133,Mississippi County, Missouri,,,,,No Metro Area,,,,000,4
29,135,Moniteau County, Missouri,27620,"Jefferson City, MO",,,Metropolitan Statistical Area,27620,"Jefferson City, MO",151273.0,2,1
29,137,Monroe County, Missouri,,,,,No Metro Area,,,,000,4
29,139,Montgomery County, Missouri,,,,,No Metro Area,,,,000,4
29,141,Morgan County, Missouri,,,,,No Metro Area,,,,000,4
29,143,New Madrid County, Missouri,,,,,No Metro Area,,,,000,4
29,145,Newton County, Missouri,27900,"Joplin, MO",309,"Joplin-Miami, MO-OK",Metropolitan Statistical Area,27900,"Joplin, MO",178100.0,3,1
29,147,Nodaway County, Missouri,32340,"Maryville, MO",,,Micropolitan Statistical Area,32340,"Maryville, MO",22359.0,111,2
29,149,Oregon County, Missouri,,,,,No Metro Area,,,,000,4
29,151,Osage County, Missouri,27620,"Jefferson City, MO",,,Metropolitan Statistical Area,27620,"Jefferson City, MO",151273.0,2,1
29,155,Pemiscot County, Missouri,,,,,No Metro Area,,,,000,4
29,157,Perry County, Missouri,,,,,No Metro Area,,,,000,4
29,159,Pettis County, Missouri,42740,"Sedalia, MO",,,Micropolitan Statistical Area,42740,"Sedalia, MO",42355.0,111,2
29,161,Phelps County, Missouri,40620,"Rolla, MO",,,Micropolitan Statistical Area,40620,"Rolla, MO",44630.0,111,2
29,163,Pike County, Missouri,,,,,No Metro Area,,,,000,4
29,167,Polk County, Missouri,44180,"Springfield, MO",,,Metropolitan Statistical Area,44180,"Springfield, MO",462434.0,6,1
29,171,Putnam County, Missouri,,,,,No Metro Area,,,,000,4
29,173,Ralls County, Missouri,25300,"Hannibal, MO",448,"Quincy-Hannibal, IL-MO",Micropolitan Statistical Area,25300,"Hannibal, MO",38842.0,111,2
29,175,Randolph County, Missouri,33620,"Moberly, MO",190,"Columbia-Moberly-Mexico, MO",Micropolitan Statistical Area,33620,"Moberly, MO",24878.0,111,2
29,177,Ray County, Missouri,28140,"Kansas City, MO-KS",312,"Kansas City-Overland Park-Kansas City, MO-KS",Metropolitan Statistical Area,28140,"Kansas City, MO-KS",2124518.0,9,1
29,179,Reynolds County, Missouri,,,,,No Metro Area,,,,000,4
29,181,Ripley County, Missouri,38740,"Poplar Bluff, MO",,,Micropolitan Statistical Area,38740,"Poplar Bluff, MO",56223.0,111,2
29,183,St. Charles County, Missouri,41180,"St. Louis, MO-IL",476,"St. Louis-St. Charles-Farmington, MO-IL",Metropolitan Statistical Area,41180,"St. Louis, MO-IL",2805190.0,9,1
29,185,St. Clair County, Missouri,,,,,No Metro Area,,,,000,4
29,186,Ste. Genevieve County, Missouri,,,,,No Metro Area,,,,000,4
29,187,St. Francois County, Missouri,22100,"Farmington, MO",476,"St. Louis-St. Charles-Farmington, MO-IL",Micropolitan Statistical Area,22100,"Farmington, MO",66643.0,111,2
29,189,St. Louis County, Missouri,41180,"St. Louis, MO-IL",476,"St. Louis-St. Charles-Farmington, MO-IL",Metropolitan Statistical Area,41180,"St. Louis, MO-IL",2805190.0,9,1
29,195,Saline County, Missouri,32180,"Marshall, MO",,,Micropolitan Statistical Area,32180,"Marshall, MO",22976.0,111,2
29,197,Schuyler County, Missouri,28860,"Kirksville, MO",,,Micropolitan Statistical Area,28860,"Kirksville, MO",29924.0,111,2
29,199,Scotland County, Missouri,,,,,No Metro Area,,,,000,4
29,201,Scott County, Missouri,43460,"Sikeston, MO",164,"Cape Girardeau-Sikeston, MO-IL",Micropolitan Statistical Area,43460,"Sikeston, MO",38633.0,111,2
29,203,Shannon County, Missouri,,,,,No Metro Area,,,,000,4
29,205,Shelby County, Missouri,,,,,No Metro Area,,,,000,4
29,207,Stoddard County, Missouri,,,,,No Metro Area,,,,000,4
29,211,Sullivan County, Missouri,,,,,No Metro Area,,,,000,4
29,213,Taney County, Missouri,14700,"Branson, MO",,,Micropolitan Statistical Area,14700,"Branson, MO",55114.0,111,2
29,215,Texas County, Missouri,,,,,No Metro Area,,,,000,4
29,217,Vernon County, Missouri,,,,,No Metro Area,,,,000,4
29,219,Warren County, Missouri,41180,"St. Louis, MO-IL",476,"St. Louis-St. Charles-Farmington, MO-IL",Metropolitan Statistical Area,41180,"St. Louis, MO-IL",2805190.0,9,1
29,221,Washington County, Missouri,,,,,No Metro Area,,,,000,4
29,223,Wayne County, Missouri,,,,,No Metro Area,,,,000,4
29,225,Webster County, Missouri,44180,"Springfield, MO",,,Metropolitan Statistical Area,44180,"Springfield, MO",462434.0,6,1
29,229,Wright County, Missouri,,,,,No Metro Area,,,,000,4
29,510,St. Louis city, Missouri,41180,"St. Louis, MO-IL",476,"St. Louis-St. Charles-Farmington, MO-IL",Metropolitan Statistical Area,41180,"St. Louis, MO-IL",2805190.0,9,1
30,001,Beaverhead County, Montana,,,,,No Metro Area,,,,000,4
30,013,Cascade County, Montana,24500,"Great Falls, MT",,,Metropolitan Statistical Area,24500,"Great Falls, MT",81625.0,0,1
30,027,Fergus County, Montana,,,,,No Metro Area,,,,000,4
30,029,Flathead County, Montana,28060,"Kalispell, MT",,,Micropolitan Statistical Area,28060,"Kalispell, MT",99899.0,111,2
30,031,Gallatin County, Montana,14580,"Bozeman, MT",,,Micropolitan Statistical Area,14580,"Bozeman, MT",108063.0,111,2
30,035,Glacier County, Montana,,,,,No Metro Area,,,,000,4
30,047,Lake County, Montana,,,,,No Metro Area,,,,000,4
30,049,Lewis and Clark County, Montana,25740,"Helena, MT",,,Micropolitan Statistical Area,25740,"Helena, MT",79722.0,111,2
